timestamp,open,high,low,close,volume
2025-06-22 00:59:00,102848.61,102855.19,102806.52,102852.0,16.07003
2025-06-22 01:00:00,102852.0,102855.19,102788.07,102790.0,20.73316
2025-06-22 01:01:00,102790.0,102808.06,102769.85,102774.21,16.12837
2025-06-22 01:02:00,102774.22,102774.22,102682.11,102735.23,21.71781
2025-06-22 01:03:00,102735.23,102877.07,102735.23,102877.07,19.95787
2025-06-22 01:04:00,102877.08,102946.47,102852.28,102946.47,13.16217
2025-06-22 01:05:00,102946.46,103005.37,102918.02,102922.16,16.03594
2025-06-22 01:06:00,102922.15,102956.93,102858.19,102878.74,10.95968
2025-06-22 01:07:00,102878.75,102993.94,102878.74,102979.06,7.54981
2025-06-22 01:08:00,102979.05,102992.0,102949.49,102962.06,9.68505
2025-06-22 01:09:00,102962.07,102979.05,102880.0,102885.7,11.94327
2025-06-22 01:10:00,102885.7,102948.0,102865.87,102934.67,10.87258
2025-06-22 01:11:00,102934.67,102934.67,102831.75,102856.45,7.98587
2025-06-22 01:12:00,102856.45,102880.0,102832.31,102845.42,8.89243
2025-06-22 01:13:00,102845.43,102916.99,102843.36,102874.03,22.40191
2025-06-22 01:14:00,102874.02,102899.21,102784.83,102796.01,17.1697
2025-06-22 01:15:00,102796.01,102840.47,102796.01,102812.94,13.3495
2025-06-22 01:16:00,102812.94,102812.95,102639.92,102639.92,9.04953
2025-06-22 01:17:00,102639.92,102659.99,102623.11,102624.79,8.73757
2025-06-22 01:18:00,102624.78,102624.79,102571.42,102577.98,14.63609
2025-06-22 01:19:00,102577.99,102584.92,102522.22,102562.02,23.71059
2025-06-22 01:20:00,102562.02,102640.76,102561.87,102607.99,16.76479
2025-06-22 01:21:00,102607.99,102621.3,102563.22,102596.93,11.63499
2025-06-22 01:22:00,102596.93,102596.93,102529.76,102543.99,23.50128
2025-06-22 01:23:00,102544.0,102575.76,102497.0,102524.52,65.02281
2025-06-22 01:24:00,102524.52,102618.54,102524.52,102560.27,15.68421
2025-06-22 01:25:00,102560.28,102602.91,102555.38,102602.91,18.44749
2025-06-22 01:26:00,102602.91,102602.91,102562.17,102569.03,11.65284
2025-06-22 01:27:00,102569.04,102602.91,102562.17,102602.86,7.63545
2025-06-22 01:28:00,102602.87,102602.87,102536.04,102536.05,3.96889
2025-06-22 01:29:00,102536.05,102564.86,102477.67,102564.86,22.57905
2025-06-22 01:30:00,102564.86,102593.5,102528.01,102535.48,6.09838
2025-06-22 01:31:00,102535.49,102535.49,102400.56,102425.69,25.95794
2025-06-22 01:32:00,102425.69,102471.72,102414.77,102471.71,12.06061
2025-06-22 01:33:00,102471.72,102495.99,102378.85,102388.5,29.23311
2025-06-22 01:34:00,102388.51,102388.51,102250.0,102264.04,50.52551
2025-06-22 01:35:00,102264.04,102300.0,102250.0,102284.0,14.45503
2025-06-22 01:36:00,102284.01,102350.72,102284.01,102346.01,9.11285
2025-06-22 01:37:00,102346.01,102346.02,102276.0,102276.01,10.12134
2025-06-22 01:38:00,102276.0,102276.01,102237.37,102237.4,10.40581
2025-06-22 01:39:00,102237.41,102420.0,102237.41,102414.39,14.14069
2025-06-22 01:40:00,102414.4,102443.55,102396.37,102414.41,11.9112
2025-06-22 01:41:00,102414.41,102497.3,102386.57,102485.75,27.36621
2025-06-22 01:42:00,102485.75,102538.04,102485.74,102519.2,8.79609
2025-06-22 01:43:00,102519.2,102618.55,102510.3,102604.01,20.22189
2025-06-22 01:44:00,102604.01,102618.55,102586.47,102602.64,7.99202
2025-06-22 01:45:00,102602.63,102618.55,102532.28,102532.28,5.99301
2025-06-22 01:46:00,102532.29,102538.98,102485.35,102489.47,6.10235
2025-06-22 01:47:00,102489.46,102566.67,102489.46,102566.66,3.44521
2025-06-22 01:48:00,102566.66,102687.67,102556.4,102677.03,13.78696
2025-06-22 01:49:00,102677.04,102677.04,102640.81,102644.71,5.35389
2025-06-22 01:50:00,102644.71,102644.71,102585.59,102644.14,9.1782
2025-06-22 01:51:00,102644.15,102697.26,102608.0,102608.0,21.00344
2025-06-22 01:52:00,102608.0,102608.01,102586.21,102593.17,5.46465
2025-06-22 01:53:00,102593.18,102728.0,102593.17,102664.1,15.26077
2025-06-22 01:54:00,102664.1,102664.1,102476.63,102476.63,17.28694
2025-06-22 01:55:00,102476.63,102532.35,102471.71,102521.64,7.40912
2025-06-22 01:56:00,102521.63,102524.32,102384.79,102415.99,17.8128
2025-06-22 01:57:00,102416.0,102456.0,102415.99,102435.46,4.59749
2025-06-22 01:58:00,102435.47,102435.47,102360.0,102376.74,9.54888
2025-06-22 01:59:00,102376.74,102397.25,102370.01,102387.0,5.69256
2025-06-22 02:00:00,102387.01,102415.55,102361.4,102390.13,10.90539
2025-06-22 02:01:00,102390.14,102425.58,102367.21,102372.96,10.17053
2025-06-22 02:02:00,102372.96,102452.44,102372.96,102452.43,3.73803
2025-06-22 02:03:00,102452.43,102647.34,102448.22,102647.33,15.28443
2025-06-22 02:04:00,102647.34,102851.52,102647.34,102841.22,17.72642
2025-06-22 02:05:00,102841.21,102884.0,102624.78,102624.78,25.77161
2025-06-22 02:06:00,102624.78,102624.78,102321.48,102384.31,22.17884
2025-06-22 02:07:00,102384.32,102413.32,102313.8,102313.8,15.11833
2025-06-22 02:08:00,102313.81,102313.81,102184.06,102227.07,30.74973
2025-06-22 02:09:00,102227.07,102245.0,102193.2,102193.2,12.12846
2025-06-22 02:10:00,102193.2,102193.2,101885.98,101934.84,89.54446
2025-06-22 02:11:00,101934.84,102264.03,101912.0,102264.03,47.83118
2025-06-22 02:12:00,102264.02,102365.84,102154.45,102362.03,26.54298
2025-06-22 02:13:00,102362.04,102460.68,102332.52,102435.04,17.42606
2025-06-22 02:14:00,102435.04,102460.84,102388.03,102409.9,19.28532
2025-06-22 02:15:00,102409.89,102438.64,102213.8,102216.0,11.76939
2025-06-22 02:16:00,102216.0,102255.94,102201.02,102212.0,20.30856
2025-06-22 02:17:00,102212.0,102258.29,102176.87,102204.49,35.36932
2025-06-22 02:18:00,102204.5,102204.5,102065.13,102098.38,20.75277
2025-06-22 02:19:00,102098.39,102211.05,102091.92,102120.01,10.15099
2025-06-22 02:20:00,102120.01,102255.94,102101.93,102131.75,24.36679
2025-06-22 02:21:00,102131.74,102177.89,102104.7,102123.28,18.77397
2025-06-22 02:22:00,102123.29,102186.87,102118.49,102150.92,9.3193
2025-06-22 02:23:00,102150.92,102160.0,102034.93,102079.88,25.94476
2025-06-22 02:24:00,102079.88,102236.38,102058.86,102232.15,14.59263
2025-06-22 02:25:00,102232.15,102293.43,102100.16,102100.17,15.41031
2025-06-22 02:26:00,102100.17,102134.93,102021.74,102052.09,16.28984
2025-06-22 02:27:00,102052.08,102106.66,102010.79,102090.81,14.6634
2025-06-22 02:28:00,102090.81,102280.0,102090.8,102280.0,17.32599
2025-06-22 02:29:00,102279.99,102307.69,102190.97,102196.3,11.11259
2025-06-22 02:30:00,102196.31,102216.23,102061.26,102061.26,16.92609
2025-06-22 02:31:00,102061.26,102114.53,102047.75,102047.76,9.76617
2025-06-22 02:32:00,102047.75,102060.05,101913.66,101986.79,38.56569
2025-06-22 02:33:00,101986.79,102148.5,101980.61,102148.49,12.54213
2025-06-22 02:34:00,102148.5,102148.5,102000.0,102032.86,14.83986
2025-06-22 02:35:00,102032.87,102040.0,102018.24,102020.0,5.91968
2025-06-22 02:36:00,102020.01,102143.9,101972.77,102143.89,27.32645
2025-06-22 02:37:00,102143.9,102188.11,102026.67,102034.01,23.51303
2025-06-22 02:38:00,102034.01,102218.77,102028.5,102171.8,15.32039
2025-06-22 02:39:00,102171.79,102171.79,102021.02,102048.0,11.08038
2025-06-22 02:40:00,102048.0,102136.63,101949.06,102102.66,26.93806
2025-06-22 02:41:00,102102.66,102192.11,102023.24,102192.11,13.69335
2025-06-22 02:42:00,102192.11,102218.67,102135.69,102178.99,29.63515
2025-06-22 02:43:00,102178.99,102315.25,102140.15,102304.33,16.09715
2025-06-22 02:44:00,102304.33,102440.96,102296.02,102376.68,14.75205
2025-06-22 02:45:00,102376.68,102378.74,102248.0,102312.24,10.64115
2025-06-22 02:46:00,102312.25,102480.0,102303.91,102479.99,18.48081
2025-06-22 02:47:00,102480.0,102500.09,102295.69,102295.69,17.33522
2025-06-22 02:48:00,102295.69,102370.75,102295.69,102370.74,7.54245
2025-06-22 02:49:00,102370.75,102487.15,102370.74,102380.01,18.38819
2025-06-22 02:50:00,102380.01,102522.07,102380.0,102520.42,18.33698
2025-06-22 02:51:00,102520.43,102527.12,102347.27,102350.6,34.58234
2025-06-22 02:52:00,102350.6,102393.03,102324.87,102393.03,11.18716
2025-06-22 02:53:00,102393.3,102467.16,102383.14,102449.05,8.12975
2025-06-22 02:54:00,102449.05,102459.03,102340.0,102340.0,6.0443
2025-06-22 02:55:00,102340.01,102397.8,102340.01,102388.68,5.68338
2025-06-22 02:56:00,102388.68,102424.25,102376.0,102413.19,7.28284
2025-06-22 02:57:00,102413.18,102424.25,102389.2,102409.92,14.018
2025-06-22 02:58:00,102409.93,102412.95,102349.98,102400.0,26.29186
2025-06-22 02:59:00,102399.99,102410.24,102347.63,102347.64,3.96849
2025-06-22 03:00:00,102347.63,102424.25,102347.63,102424.24,3.76686
2025-06-22 03:01:00,102424.24,102484.0,102411.28,102470.02,12.15209
2025-06-22 03:02:00,102470.02,102477.7,102434.59,102451.99,17.67843
2025-06-22 03:03:00,102452.0,102500.0,102451.99,102499.99,5.0885
2025-06-22 03:04:00,102500.0,102546.02,102487.81,102499.49,8.43343
2025-06-22 03:05:00,102499.49,102542.23,102482.15,102482.15,32.10256
2025-06-22 03:06:00,102482.15,102519.2,102460.0,102508.22,6.76656
2025-06-22 03:07:00,102508.23,102529.92,102472.81,102529.91,3.76271
2025-06-22 03:08:00,102529.92,102529.93,102503.11,102529.17,7.44756
2025-06-22 03:09:00,102529.16,102600.0,102529.16,102573.26,12.9285
2025-06-22 03:10:00,102573.27,102599.99,102500.0,102500.01,10.78268
2025-06-22 03:11:00,102500.0,102540.0,102500.0,102506.92,2.01358
2025-06-22 03:12:00,102506.92,102532.44,102495.06,102497.19,2.82896
2025-06-22 03:13:00,102497.2,102530.05,102497.19,102530.04,4.25429
2025-06-22 03:14:00,102530.05,102539.66,102380.0,102380.0,7.70249
2025-06-22 03:15:00,102380.0,102465.39,102363.63,102459.99,21.38156
2025-06-22 03:16:00,102460.0,102471.35,102413.48,102413.49,5.93823
2025-06-22 03:17:00,102413.49,102440.0,102404.69,102426.62,4.31192
2025-06-22 03:18:00,102426.62,102426.62,102340.0,102361.82,9.953
2025-06-22 03:19:00,102361.83,102372.0,102323.35,102371.99,5.27673
2025-06-22 03:20:00,102371.99,102372.0,102251.47,102251.48,5.27676
2025-06-22 03:21:00,102251.48,102318.82,102200.0,102264.38,18.87059
2025-06-22 03:22:00,102264.39,102264.39,102241.88,102248.5,3.83758
2025-06-22 03:23:00,102248.49,102297.45,102248.49,102276.77,6.18511
2025-06-22 03:24:00,102276.77,102276.77,102200.0,102217.99,3.5387
2025-06-22 03:25:00,102217.99,102222.09,102176.0,102222.09,14.24046
2025-06-22 03:26:00,102222.09,102222.09,102168.74,102168.75,9.59498
2025-06-22 03:27:00,102168.74,102184.69,102144.47,102184.68,4.89118
2025-06-22 03:28:00,102184.69,102218.16,102155.29,102171.57,4.99282
2025-06-22 03:29:00,102171.99,102186.38,102152.93,102158.05,6.99308
2025-06-22 03:30:00,102158.05,102167.79,102157.56,102162.67,3.82108
2025-06-22 03:31:00,102162.68,102245.74,102162.67,102231.06,6.74034
2025-06-22 03:32:00,102231.06,102295.82,102160.0,102160.01,7.91146
2025-06-22 03:33:00,102160.01,102183.49,102160.01,102180.96,4.01819
2025-06-22 03:34:00,102180.97,102180.97,102169.7,102172.56,3.41374
2025-06-22 03:35:00,102172.56,102308.06,102172.55,102308.05,8.80927
2025-06-22 03:36:00,102308.05,102329.3,102272.81,102329.29,8.62298
2025-06-22 03:37:00,102329.3,102336.0,102280.5,102283.64,7.14902
2025-06-22 03:38:00,102283.64,102320.0,102283.64,102293.78,3.39446
2025-06-22 03:39:00,102293.78,102293.79,102250.56,102258.23,2.75549
2025-06-22 03:40:00,102258.24,102259.78,102209.26,102236.09,7.2529
2025-06-22 03:41:00,102236.09,102238.62,102200.0,102200.01,2.34385
2025-06-22 03:42:00,102200.0,102200.01,102127.34,102151.52,15.64432
2025-06-22 03:43:00,102151.53,102184.99,102148.63,102148.64,4.04278
2025-06-22 03:44:00,102148.64,102238.62,102140.02,102234.35,10.11977
2025-06-22 03:45:00,102234.35,102234.35,102212.0,102219.67,4.70157
2025-06-22 03:46:00,102219.68,102230.0,102159.63,102159.64,9.51418
2025-06-22 03:47:00,102159.64,102233.55,102159.63,102200.01,6.17568
2025-06-22 03:48:00,102200.0,102200.0,102161.71,102161.71,12.46087
2025-06-22 03:49:00,102161.72,102161.72,102127.72,102127.72,5.16127
2025-06-22 03:50:00,102127.73,102205.76,102127.73,102189.32,8.3407
2025-06-22 03:51:00,102189.32,102189.32,102142.42,102142.42,12.91395
2025-06-22 03:52:00,102142.42,102167.27,102129.74,102154.4,3.64151
2025-06-22 03:53:00,102154.4,102203.96,102142.12,102203.96,3.38485
2025-06-22 03:54:00,102203.97,102220.0,102190.01,102190.3,4.75296
2025-06-22 03:55:00,102190.31,102205.19,102145.67,102173.09,17.73045
2025-06-22 03:56:00,102173.1,102234.35,102154.26,102234.35,5.7719
2025-06-22 03:57:00,102234.35,102320.0,102228.0,102319.99,3.97444
2025-06-22 03:58:00,102320.0,102376.77,102320.0,102374.4,4.97289
2025-06-22 03:59:00,102374.4,102375.4,102351.2,102375.4,2.18894
2025-06-22 04:00:00,102375.4,102424.25,102340.38,102340.38,5.50106
2025-06-22 04:01:00,102340.39,102360.85,102316.0,102320.01,5.04999
2025-06-22 04:02:00,102320.01,102368.78,102320.0,102329.29,4.61314
2025-06-22 04:03:00,102329.29,102329.3,102256.01,102279.99,5.51686
2025-06-22 04:04:00,102280.0,102360.74,102279.99,102355.0,7.6254
2025-06-22 04:05:00,102354.99,102391.63,102354.99,102383.99,5.37198
2025-06-22 04:06:00,102383.99,102460.0,102383.98,102459.99,6.88927
2025-06-22 04:07:00,102460.0,102497.96,102430.17,102439.7,10.01351
2025-06-22 04:08:00,102439.7,102500.0,102439.7,102500.0,2.81375
2025-06-22 04:09:00,102499.99,102717.07,102499.99,102717.06,28.39162
2025-06-22 04:10:00,102717.07,102786.38,102640.24,102642.36,23.42227
2025-06-22 04:11:00,102642.36,102642.36,102565.61,102569.84,7.53408
2025-06-22 04:12:00,102569.84,102627.96,102569.84,102617.68,6.43005
2025-06-22 04:13:00,102617.68,102617.69,102572.36,102572.37,4.75629
2025-06-22 04:14:00,102572.37,102648.87,102546.71,102645.84,15.93714
2025-06-22 04:15:00,102645.78,102661.62,102556.25,102556.25,4.31763
2025-06-22 04:16:00,102556.25,102579.48,102501.86,102529.29,8.28512
2025-06-22 04:17:00,102529.3,102559.81,102508.92,102526.04,3.96049
2025-06-22 04:18:00,102526.04,102569.7,102526.03,102545.97,5.27973
2025-06-22 04:19:00,102545.98,102628.0,102545.97,102626.96,3.21174
2025-06-22 04:20:00,102626.96,102626.97,102575.26,102575.27,3.70158
2025-06-22 04:21:00,102575.26,102575.27,102474.74,102525.46,10.46012
2025-06-22 04:22:00,102525.47,102571.54,102517.53,102528.01,7.57627
2025-06-22 04:23:00,102528.01,102584.0,102524.0,102570.0,6.62889
2025-06-22 04:24:00,102569.99,102570.0,102433.41,102445.94,5.853
2025-06-22 04:25:00,102445.94,102559.62,102445.94,102523.46,5.87092
2025-06-22 04:26:00,102523.47,102523.47,102472.2,102484.0,4.21294
2025-06-22 04:27:00,102483.99,102500.0,102472.15,102482.36,7.69737
2025-06-22 04:28:00,102482.36,102493.45,102464.51,102465.62,3.4387
2025-06-22 04:29:00,102465.62,102532.17,102465.61,102522.23,3.16317
2025-06-22 04:30:00,102522.22,102628.68,102506.85,102617.17,8.98846
2025-06-22 04:31:00,102617.17,102680.0,102613.72,102656.7,9.93059
2025-06-22 04:32:00,102656.69,102660.08,102594.32,102594.32,6.57806
2025-06-22 04:33:00,102594.32,102660.0,102588.02,102656.3,2.42465
2025-06-22 04:34:00,102656.3,102675.91,102621.31,102627.04,5.05374
2025-06-22 04:35:00,102628.18,102691.5,102600.0,102600.0,4.4234
2025-06-22 04:36:00,102600.0,102616.0,102580.0,102583.99,4.74487
2025-06-22 04:37:00,102584.0,102590.0,102560.87,102560.87,3.23011
2025-06-22 04:38:00,102560.88,102584.78,102560.87,102564.56,3.61659
2025-06-22 04:39:00,102564.57,102564.57,102483.25,102483.25,5.44814
2025-06-22 04:40:00,102483.25,102483.25,102442.2,102459.14,8.77424
2025-06-22 04:41:00,102459.13,102459.14,102429.39,102444.0,4.37191
2025-06-22 04:42:00,102444.0,102452.0,102430.05,102441.98,3.01326
2025-06-22 04:43:00,102441.99,102452.0,102424.24,102424.24,4.06018
2025-06-22 04:44:00,102424.25,102425.49,102413.48,102425.49,4.30602
2025-06-22 04:45:00,102425.48,102425.48,102420.61,102420.61,2.89599
2025-06-22 04:46:00,102420.62,102485.07,102420.61,102485.06,5.70516
2025-06-22 04:47:00,102485.07,102511.2,102482.91,102500.74,5.17069
2025-06-22 04:48:00,102500.74,102555.99,102500.73,102555.99,7.64966
2025-06-22 04:49:00,102556.0,102556.0,102508.12,102508.13,2.93631
2025-06-22 04:50:00,102508.13,102511.86,102487.71,102487.72,3.16596
2025-06-22 04:51:00,102487.72,102500.0,102487.71,102499.98,1.42116
2025-06-22 04:52:00,102499.99,102519.97,102499.99,102500.01,3.18545
2025-06-22 04:53:00,102500.0,102558.12,102487.0,102558.12,13.64436
2025-06-22 04:54:00,102558.12,102566.67,102542.92,102563.98,2.52472
2025-06-22 04:55:00,102563.99,102599.0,102548.0,102599.0,2.81035
2025-06-22 04:56:00,102599.0,102674.78,102598.99,102617.17,11.80586
2025-06-22 04:57:00,102617.18,102635.4,102617.17,102625.78,2.50825
2025-06-22 04:58:00,102625.78,102625.79,102572.0,102616.91,11.00293
2025-06-22 04:59:00,102616.91,102616.91,102548.14,102548.15,4.56905
2025-06-22 05:00:00,102548.14,102599.72,102548.14,102576.08,3.85522
2025-06-22 05:01:00,102576.08,102610.61,102576.08,102585.88,8.08576
2025-06-22 05:02:00,102585.88,102609.72,102582.32,102606.78,2.31517
2025-06-22 05:03:00,102606.78,102750.0,102600.0,102749.28,25.77323
2025-06-22 05:04:00,102749.28,102764.7,102726.78,102750.46,11.95067
2025-06-22 05:05:00,102750.47,102809.64,102750.46,102795.17,7.15531
2025-06-22 05:06:00,102795.18,102795.18,102714.31,102731.0,3.4115
2025-06-22 05:07:00,102731.01,102768.37,102731.01,102741.71,5.40186
2025-06-22 05:08:00,102741.72,102741.72,102713.03,102734.0,10.65027
2025-06-22 05:09:00,102734.0,102750.42,102721.12,102750.41,27.71283
2025-06-22 05:10:00,102750.42,102769.58,102740.21,102740.21,11.35263
2025-06-22 05:11:00,102740.22,102740.22,102681.75,102681.75,4.42847
2025-06-22 05:12:00,102681.76,102730.46,102672.88,102712.12,6.21778
2025-06-22 05:13:00,102712.12,102730.24,102711.19,102711.2,2.66002
2025-06-22 05:14:00,102711.19,102731.98,102683.7,102731.98,3.44247
2025-06-22 05:15:00,102731.97,102826.53,102724.79,102816.79,14.30452
2025-06-22 05:16:00,102816.8,102864.99,102815.56,102858.02,13.1049
2025-06-22 05:17:00,102858.02,102858.02,102802.01,102802.01,3.91308
2025-06-22 05:18:00,102802.02,102804.04,102785.3,102797.64,2.9414
2025-06-22 05:19:00,102797.65,102919.46,102797.64,102914.0,27.53629
2025-06-22 05:20:00,102914.0,102914.0,102791.4,102791.4,13.40416
2025-06-22 05:21:00,102791.41,102828.31,102786.6,102786.61,9.5967
2025-06-22 05:22:00,102786.62,102822.99,102786.61,102805.1,5.48068
2025-06-22 05:23:00,102805.1,102805.1,102794.85,102794.86,5.68454
2025-06-22 05:24:00,102794.86,102795.0,102756.56,102761.7,4.1294
2025-06-22 05:25:00,102761.7,102809.49,102761.7,102809.49,4.34988
2025-06-22 05:26:00,102809.5,102815.62,102783.5,102815.62,3.78261
2025-06-22 05:27:00,102815.61,102815.61,102800.0,102800.0,3.37374
2025-06-22 05:28:00,102800.0,102812.44,102794.39,102811.79,2.18053
2025-06-22 05:29:00,102811.79,102832.6,102802.52,102832.59,4.27521
2025-06-22 05:30:00,102832.6,102832.6,102808.0,102808.0,2.64296
2025-06-22 05:31:00,102808.01,102820.05,102801.7,102801.7,2.40695
2025-06-22 05:32:00,102801.67,102805.16,102788.7,102805.15,4.63101
2025-06-22 05:33:00,102805.14,102805.15,102783.51,102785.95,6.47662
2025-06-22 05:34:00,102785.96,102785.96,102717.4,102717.41,7.84834
2025-06-22 05:35:00,102717.41,102717.41,102651.81,102651.82,7.63304
2025-06-22 05:36:00,102651.81,102651.82,102627.91,102635.93,4.18834
2025-06-22 05:37:00,102635.94,102641.79,102627.91,102636.85,4.19638
2025-06-22 05:38:00,102636.85,102637.08,102629.55,102637.08,1.98292
2025-06-22 05:39:00,102637.07,102637.08,102637.07,102637.07,1.40479
2025-06-22 05:40:00,102637.08,102676.37,102637.07,102676.37,2.44723
2025-06-22 05:41:00,102676.37,102676.37,102641.45,102641.45,9.43315
2025-06-22 05:42:00,102641.46,102690.7,102641.45,102690.69,5.85728
2025-06-22 05:43:00,102690.7,102697.99,102661.61,102677.04,3.17861
2025-06-22 05:44:00,102677.04,102677.04,102665.85,102677.0,2.33419
2025-06-22 05:45:00,102677.0,102711.99,102674.5,102711.98,6.36299
2025-06-22 05:46:00,102711.99,102711.99,102649.07,102657.49,6.49075
2025-06-22 05:47:00,102657.49,102705.02,102657.49,102705.02,6.84165
2025-06-22 05:48:00,102705.02,102714.88,102705.01,102710.21,4.82003
2025-06-22 05:49:00,102710.21,102710.22,102669.94,102669.94,3.54458
2025-06-22 05:50:00,102669.95,102669.95,102649.66,102661.96,2.69161
2025-06-22 05:51:00,102662.2,102672.07,102616.76,102616.76,3.31214
2025-06-22 05:52:00,102616.76,102653.99,102616.76,102643.6,2.80458
2025-06-22 05:53:00,102643.6,102643.6,102626.26,102626.26,3.11596
2025-06-22 05:54:00,102626.27,102626.27,102621.4,102621.4,2.59238
2025-06-22 05:55:00,102621.4,102635.0,102609.05,102634.99,2.51597
2025-06-22 05:56:00,102634.99,102667.97,102634.99,102667.96,3.43808
2025-06-22 05:57:00,102667.97,102740.73,102667.96,102715.58,2.76632
2025-06-22 05:58:00,102715.59,102878.1,102715.58,102868.9,25.24062
2025-06-22 05:59:00,102868.9,102900.0,102853.88,102853.89,18.47595
2025-06-22 06:00:00,102853.89,102906.97,102834.28,102894.37,10.64695
2025-06-22 06:01:00,102894.38,102918.0,102889.05,102918.0,4.76585
2025-06-22 06:02:00,102917.99,102919.48,102866.63,102866.64,7.77815
2025-06-22 06:03:00,102866.64,102878.33,102866.63,102875.25,3.98092
2025-06-22 06:04:00,102875.26,102875.26,102802.72,102808.92,6.76375
2025-06-22 06:05:00,102808.92,102808.92,102742.84,102742.85,6.11347
2025-06-22 06:06:00,102742.85,102787.76,102742.85,102761.9,5.24389
2025-06-22 06:07:00,102761.91,102902.03,102761.91,102902.03,12.26713
2025-06-22 06:08:00,102902.02,102902.02,102841.39,102869.6,10.56684
2025-06-22 06:09:00,102869.6,102869.61,102821.31,102821.31,6.1106
2025-06-22 06:10:00,102821.32,102840.0,102814.68,102840.0,2.70184
2025-06-22 06:11:00,102839.99,102896.31,102836.69,102896.3,3.02765
2025-06-22 06:12:00,102896.3,102919.47,102893.42,102912.99,4.11759
2025-06-22 06:13:00,102913.0,102943.73,102912.99,102943.72,4.69471
2025-06-22 06:14:00,102943.73,102943.73,102910.3,102910.3,4.57149
2025-06-22 06:15:00,102910.31,102910.31,102892.52,102897.87,5.31232
2025-06-22 06:16:00,102897.88,102900.01,102864.5,102864.51,3.90745
2025-06-22 06:17:00,102864.5,102896.74,102832.95,102896.74,4.48588
2025-06-22 06:18:00,102896.73,102896.73,102870.98,102870.98,3.17156
2025-06-22 06:19:00,102870.99,102897.0,102870.98,102897.0,2.13935
2025-06-22 06:20:00,102897.0,102946.47,102896.99,102915.56,6.7201
2025-06-22 06:21:00,102915.55,102925.79,102915.55,102925.78,2.92536
2025-06-22 06:22:00,102925.79,102938.26,102875.15,102875.16,5.98475
2025-06-22 06:23:00,102875.16,102875.16,102826.98,102826.99,7.7297
2025-06-22 06:24:00,102826.98,102840.0,102803.88,102839.99,5.99623
2025-06-22 06:25:00,102839.99,102839.99,102803.09,102814.46,4.946
2025-06-22 06:26:00,102814.46,102830.14,102814.46,102826.01,4.08808
2025-06-22 06:27:00,102826.01,102837.66,102815.58,102815.58,5.60116
2025-06-22 06:28:00,102815.59,102831.07,102815.58,102831.06,3.81252
2025-06-22 06:29:00,102831.07,102831.07,102820.0,102820.0,3.26858
2025-06-22 06:30:00,102820.0,102870.0,102820.0,102869.99,7.8796
2025-06-22 06:31:00,102870.0,102894.14,102864.88,102864.89,3.11008
2025-06-22 06:32:00,102864.89,102873.83,102858.26,102858.27,3.1354
2025-06-22 06:33:00,102858.27,102872.0,102858.26,102860.31,4.1389
2025-06-22 06:34:00,102860.32,102860.32,102860.31,102860.31,3.82959
2025-06-22 06:35:00,102860.32,102860.32,102845.26,102845.26,6.91196
2025-06-22 06:36:00,102845.27,102858.72,102816.0,102831.45,8.25795
2025-06-22 06:37:00,102831.46,102840.0,102822.11,102822.11,5.47571
2025-06-22 06:38:00,102822.12,102860.31,102822.12,102851.55,5.30098
2025-06-22 06:39:00,102851.55,102851.55,102851.0,102851.0,6.06513
2025-06-22 06:40:00,102851.01,102851.01,102811.95,102812.0,9.8242
2025-06-22 06:41:00,102811.99,102812.0,102798.59,102798.6,8.2386
2025-06-22 06:42:00,102798.59,102798.6,102741.88,102741.88,6.13439
2025-06-22 06:43:00,102741.88,102748.22,102729.23,102748.22,7.16116
2025-06-22 06:44:00,102748.21,102748.4,102728.0,102728.01,4.11275
2025-06-22 06:45:00,102728.01,102769.35,102728.0,102733.96,13.2511
2025-06-22 06:46:00,102733.97,102733.97,102713.16,102723.32,8.21422
2025-06-22 06:47:00,102723.31,102733.97,102696.01,102733.97,6.61354
2025-06-22 06:48:00,102733.96,102741.83,102733.96,102741.82,2.07955
2025-06-22 06:49:00,102741.82,102741.83,102695.73,102705.08,9.92491
2025-06-22 06:50:00,102705.09,102712.98,102705.08,102712.98,4.45748
2025-06-22 06:51:00,102712.98,102712.98,102712.97,102712.97,3.17049
2025-06-22 06:52:00,102712.98,102712.98,102712.97,102712.97,0.50813
2025-06-22 06:53:00,102712.98,102712.98,102712.97,102712.98,1.75626
2025-06-22 06:54:00,102712.97,102720.0,102712.97,102719.99,1.10161
2025-06-22 06:55:00,102719.99,102720.0,102719.99,102720.0,0.46301
2025-06-22 06:56:00,102720.0,102720.0,102709.01,102713.62,4.42941
2025-06-22 06:57:00,102713.62,102713.63,102692.87,102692.87,3.43287
2025-06-22 06:58:00,102692.87,102710.0,102692.87,102709.99,2.58851
2025-06-22 06:59:00,102709.99,102744.36,102709.99,102744.36,3.22886
2025-06-22 07:00:00,102744.36,102744.36,102744.35,102744.35,0.50574
2025-06-22 07:01:00,102744.36,102744.36,102723.79,102734.04,8.5097
2025-06-22 07:02:00,102734.04,102734.04,102719.93,102719.93,4.79707
2025-06-22 07:03:00,102719.94,102719.94,102685.44,102709.65,4.59495
2025-06-22 07:04:00,102709.66,102738.34,102709.65,102738.34,3.05987
2025-06-22 07:05:00,102738.34,102750.0,102733.45,102733.45,9.08927
2025-06-22 07:06:00,102733.45,102733.46,102695.66,102695.66,3.69728
